Year,Month,City,UHI_Ratio,NDVI_Urban,NDBI_Urban,Albedo_Urban,NDVI_Rural,NDBI_Rural,Albedo_Rural
2008,5,Kolkata,1.8588319131331343,0.1951530139100644,-0.0002827561295807568,0.13863916604493853,0.27478165238569446,-0.10848892289269564,0.09540818289738973
2008,5,Chennai,1.2005373973434177,0.28972569364955214,0.013786893214358805,0.1684373449714178,0.1560575256029954,-0.09768898305724072,0.1304200488222417
2008,5,Pune,0.13912441651733784,0.14402815074571573,0.08940991521389553,0.1527460689165513,0.2202145358814443,-0.0007237337257598851,0.15076505007740482
2008,5,Kanpur,0.10104296050863343,0.1323439689339382,0.09165678746860605,0.24662131547785246,0.1914374663821047,0.028369896639882427,0.21126310806273424
2008,5,Surat,,,,,,,
2008,5,Ahmedabad,0.23398120475984852,0.1647400136118812,0.13810613693285495,0.1848160620418826,0.21100699816408447,0.029218226808552596,0.19961335041333397
2008,6,Delhi,-1.2896163362866515,0.3442832516579218,-0.09938206179603808,0.19310284659469354,-4.015393249242955e-05,-0.002810776665252432,-0.17714020062587826
2008,6,Hyderabad,,,,,,,
2008,6,Mumbai,,,,,,,
2008,6,Bangalore,-1.3291077559977624,0.4028469738183997,-0.029669118996144227,0.1865022033526585,0.0,0.0,-0.20177165354276197
2008,6,Kolkata,,,,,,,
2008,6,Chennai,,,,,,,
2008,6,Pune,,,,,,,
2008,6,Kanpur,,,,,,,
2008,6,Surat,,,,,,,
2008,6,Ahmedabad,,,,,,,
2008,7,Delhi,-1.3058998044752443,0.441795793685268,-0.1638842457964944,0.17605197695020838,0.0,0.0,-0.20177165354306978
2008,7,Hyderabad,1.5025281254659415,0.26744461217777554,0.05627452160338986,0.18950807345485488,0.2764940917812863,-0.01109265200181782,0.14683472948251589
2008,7,Mumbai,,,,,,,
2008,7,Bangalore,,,,,,,
2008,7,Kolkata,,,,,,,
2008,7,Chennai,,,,,,,
2008,7,Pune,,,,,,,
2008,7,Kanpur,,,,,,,
2008,7,Surat,,,,,,,
2008,7,Ahmedabad,,,,,,,
2008,8,Delhi,-1.2677892919912899,0.4395005736256133,-0.14970255301435334,0.1754467683947071,0.03954090893912818,-0.016810020288721243,-0.17582058671331824
2008,8,Hyderabad,,,,,,,
2008,8,Mumbai,,,,,,,
2008,8,Bangalore,,,,,,,
2008,8,Kolkata,,,,,,,
2008,8,Chennai,,,,,,,
2008,8,Pune,,,,,,,
2008,8,Kanpur,,,,,,,
2008,8,Surat,,,,,,,
2008,8,Ahmedabad,,,,,,,
2008,9,Delhi,0.17485851919990772,0.29886271841119805,-0.04621729202202596,0.1595954962510577,0.4816707104265811,-0.15678180853522794,0.1566329622622768
2008,9,Hyderabad,,,,,,,
2008,9,Mumbai,,,,,,,
2008,9,Bangalore,,,,,,,
2008,9,Kolkata,,,,,,,
2008,9,Chennai,,,,,,,
2008,9,Pune,,,,,,,
2008,9,Kanpur,0.26342509675377773,0.21731358595505623,0.05201109185061532,0.1950779362028567,0.4002847609636586,-0.12554053819810937,0.1637613360302601
2008,9,Surat,,,,,,,
2008,9,Ahmedabad,,,,,,,
2008,10,Delhi,2.6732915236516197,0.19867941246701762,0.05275423697748202,0.1871086607506496,0.24517417363218347,-0.06085236078484407,0.11609155805410408
2008,10,Hyderabad,0.84579144761539,0.26572157864533785,0.07647362057530635,0.14076200450540427,0.44518939748306924,-0.11002034955081412,0.13086768706758092
2008,10,Mumbai,0.39640499215048813,0.3342373338935194,-0.03594821188982939,0.12911087250024075,0.15489141992706065,-0.24769883758129949,0.09701452639934127
2008,10,Bangalore,,,,,,,
2008,10,Kolkata,,,,,,,
2008,10,Chennai,,,,,,,
2008,10,Pune,0.23063308362001284,0.30833827981846906,0.0009168191728130932,0.1385696831149881,0.4947759452173861,-0.15126936919801454,0.1332663185036219
2008,10,Kanpur,0.352404200671177,0.20997682058881273,0.09919344604038584,0.1891765579417839,0.3876859310455935,-0.07131916472557527,0.15258034467295006
2008,10,Surat,0.15698923847944196,0.28070549206401296,-0.011161313730468494,0.1291141388411139,0.45726352821501404,-0.16642150254935026,0.12884432755576103
2008,10,Ahmedabad,0.1272203125784988,0.2863780387132288,0.011541966095744354,0.17164605048662873,0.43326545919475745,-0.10389510757526096,0.1662946001661414
2008,11,Delhi,1.863294782627191,0.12537682593913443,0.08305278492125734,0.1862763981468911,0.19276667036280798,-0.026625571881119206,0.11934075242502015
2008,11,Hyderabad,0.913265298519043,0.26247176139928907,0.08916128015055975,0.14537081237187255,0.36673720525406267,-0.050405884937266304,0.1311524902989226
2008,11,Mumbai,-3.3038769635710366,0.29348503665176356,-0.018955064530870126,0.1230817357026153,-0.010643710869689986,-0.28169048805778,-0.012304744313582423
2008,11,Bangalore,,,,,,,
2008,11,Kolkata,0.5719245203725103,0.21485176666654612,0.09356815982790191,0.09626880805624852,0.38885019460720555,-0.14517299983147375,0.098113060092481
2008,11,Chennai,6.260180697636544,0.22843952201402198,-0.12570937741615223,0.1639258628912492,-0.02002406473294079,-0.18105942774743836,0.36638850917429844
2008,11,Pune,0.17576975591818722,0.24983853309333803,0.017401963804620925,0.15063001991385386,0.3197458760913506,-0.06885457234795593,0.16449151650785254
2008,11,Kanpur,,,,,,,
2008,11,Surat,0.575845153831206,0.2773285484606363,0.045074825483298796,0.13009222836403264,0.286457294695633,-0.08928057498192983,0.12279324575834866
2008,11,Ahmedabad,0.5382397426542812,0.1864367898215174,0.1479200246190801,0.15368537118602363,0.2964773859420242,0.005000986835470357,0.14637976664722338
2008,12,Delhi,1.6873338831732547,0.12177400947284762,0.1323065380853177,0.15641198716371393,0.19327199508734264,-0.011471313732734034,0.11315955464722517
2008,12,Hyderabad,1.061956923226779,0.23381324417299318,0.14283202975059664,0.12548997586689883,0.3237421974110939,0.029755381789232063,0.10849165352134899
2008,12,Mumbai,,,,,,,
2008,12,Bangalore,-88.55737189259267,0.39017831991408863,0.0333028360216167,0.15353265932108198,0.41885329978327035,-0.0847646806468366,0.07392686923356942
2008,12,Kolkata,0.16115934341778101,0.21644087629523084,-0.014153419095084456,0.11297247486363679,0.27553599662531475,-0.15881318906313824,0.11331815745814859
2008,12,Chennai,,,,,,,
2008,12,Pune,0.15834496954147853,0.2440005763183106,0.0898460523738988,0.13155439970805122,0.3490527236152907,-0.04121526160413755,0.1182821943241151
2008,12,Kanpur,,,,,0.13202172332120482,-0.04811264988989083,0.18621938727016596
2008,12,Surat,,,,,,,
2008,12,Ahmedabad,,,,,,,
2009,1,Delhi,,,,,,,
2009,1,Hyderabad,,,,,,,
2009,1,Mumbai,,,,,,,
2009,1,Bangalore,13.693283986072382,0.2870735025058654,0.15784566648776102,0.15850496903591615,0.30029165490247417,0.02012826285907789,0.08136425509499513
2009,1,Kolkata,0.1414167324222228,0.19791737222793085,0.015343295246844014,0.11390931333555548,0.2838396164999605,-0.13929923095417496,0.11152409359354418
2009,1,Chennai,0.8652406149714442,0.19705406647697254,0.12143708353516079,0.15702169572378108,0.23644750678770246,-0.13247758822172542,0.1050065155957099
2009,1,Pune,,,,,,,
2009,1,Kanpur,,,,,,,
2009,1,Surat,0.8751064257276115,0.1658295922188524,0.07499700501394638,0.11023616645861337,0.21796927684501108,-0.07670025392022477,0.11313081545742208
2009,1,Ahmedabad,-1.2088783838655173,0.29463334927801516,-0.024952360528892555,0.160969839157697,0.0,0.0,-0.20177165354327767
2009,2,Delhi,0.8109934617870496,0.09877010525225922,0.04386687001546851,0.1709259957861713,0.21353727213268964,0.015474751838347263,0.12164469155075089
2009,2,Hyderabad,0.6829929476484947,0.18899371630440595,0.13905747060935955,0.15021389148622052,0.21427761582408505,0.07533548200516824,0.13685777610527072
2009,2,Mumbai,0.28580798298964755,0.1974041290698138,0.0423658420630409,0.12153663555311425,0.012081842584201018,-0.2936711147005465,0.07854697551867217
2009,2,Bangalore,4.357182890966439,0.22961178712880614,0.17058120132304136,0.16030280139468692,0.24704003982678982,0.04487912285116881,0.09199369583204017
2009,2,Kolkata,6.441149596751944,0.13428878746863088,0.045585045770534745,0.12084921689035774,0.20544428366865936,-0.0679839649530535,0.06731326385246496
2009,2,Chennai,0.21771542819236428,0.29438148998912406,0.05878188770549621,0.1476217235229252,0.20994696043722183,-0.1792561318345795,0.0980638984418415
2009,2,Pune,0.16509351753967189,0.16301336227134594,0.1076891972714473,0.14954226728537048,0.23420442174937464,0.01127832257226802,0.13179425919890422
2009,2,Kanpur,0.29340840695950143,0.20607854340769013,0.08063401641388525,0.181063615115669,0.43492328158220933,-0.13832770019138224,0.158268214040907
2009,2,Surat,0.16747558202369045,0.21192551925127825,0.0678401142971393,0.1282903217265786,0.2912551181752731,-0.09068822164777514,0.11729785688792398
2009,2,Ahmedabad,0.18645492728058743,0.22112155731455735,0.09054880174487016,0.17734784509037882,0.32577943299095014,-0.034712733405385235,0.16021850945765728
2009,3,Delhi,0.1694025609226465,0.17362724766418944,0.06966090515207932,0.1616375085718762,0.22371647432925523,-0.014714433217121974,0.15137310851357325
2009,3,Hyderabad,0.14144455424247518,0.20033057001045748,0.14571605624276784,0.17141807022266983,0.2452852078353702,0.047987325589826206,0.16273898511692253
2009,3,Mumbai,0.3158693125022926,0.2063632349189163,0.04534712778485717,0.12748901719429379,0.036689027806394554,-0.18187307713934747,0.07859682515815641
2009,3,Bangalore,,,,,,,
2009,3,Kolkata,,,,,,,
2009,3,Chennai,,,,,,,
2009,3,Pune,0.22817517887369448,0.13638629388014006,0.13338675650684217,0.13982865992845647,0.20615493759931452,0.03918232202622559,0.1414480881046716
2009,3,Kanpur,,,,,,,
2009,3,Surat,0.1620223202284729,0.19282800046979268,0.06188030477982963,0.13420471270974899,0.29469505178424255,-0.0752575175936504,0.12474006194253542
2009,3,Ahmedabad,0.3682769540873789,0.19175886357511124,0.10511951656515432,0.19878005312748842,0.22872659717328025,0.02163960275003569,0.17990566263516355
2009,4,Delhi,1.7590158416597375,0.15053622027419927,0.1201644155748583,0.18370612491861446,0.19118159364466825,0.011582585157511226,0.1107536543387666
2009,4,Hyderabad,0.20504524068027227,0.1897472841381579,0.11356444230585487,0.17945717196798097,0.22731871712426016,0.05217212374061899,0.17826396156501492
2009,4,Mumbai,-1.9339175690125145,0.22444849391755434,-0.019286190191335817,0.1404739493382614,-0.06926036481109142,-0.08071554081250314,-0.04538353582557207
2009,4,Bangalore,0.8388336895955211,0.27361257247607257,0.10958889823896174,0.180684673049647,0.16533245506154767,0.03477697191331874,0.26779835489977744
2009,4,Kolkata,,,,,,,
2009,4,Chennai,,,,,,,
2009,4,Pune,0.25012522503483553,0.13533928220519717,0.14312229205251079,0.1317397695739142,0.19873149649695385,0.04159243410820692,0.14222166748371126
2009,4,Kanpur,,,,,,,
2009,4,Surat,6.68876133894805,0.15982518594617703,-0.08083179911798873,0.17119410963922777,-0.18370436063764503,-0.2745373885741972,0.6315785570760236
2009,4,Ahmedabad,0.13202581800092134,0.20738703697565078,0.08893902360811791,0.18892832530991602,0.24062845071378733,0.01746151251971458,0.18969406772531544
2009,5,Delhi,-3.2683671334739954,0.1758691759621259,0.07022714552297146,0.17263582536123956,0.1701563524770509,-0.02619177034370478,0.02545701463894663
2009,5,Hyderabad,0.7182926519022153,0.17488923353445635,0.14834577519887138,0.16057748662032484,0.19007778962480287,0.0811244517876477,0.14605016268353618
2009,5,Mumbai,4.684350198375559,0.2071370989879231,0.02469127141447293,0.14424039290813853,0.0069125508450844815,-0.07786998991723211,0.14014241988716805
2009,5,Bangalore,5.98600758259126,0.30481181584574263,0.08404695525830237,0.17941104306899197,0.32386346182531545,-0.03218325633224103,0.10226597335832828
2009,5,Kolkata,,,,,,,
2009,5,Chennai,,,,,,,
2009,5,Pune,0.26386523059429556,0.14599785282759672,0.1410418423391881,0.13069480127538824,0.19505258487451904,0.03442854188604697,0.14698108565618115
2009,5,Kanpur,,,,,,,
2009,5,Surat,0.18001955123379998,0.19497704177870623,0.04881372073956579,0.15082361133057318,0.29384782765094386,-0.07426806094816098,0.14556337978999515
2009,5,Ahmedabad,0.5325082307852658,0.15098770888851767,0.1325094539652685,0.18309029678982436,0.20274453697988526,0.03354881617157492,0.18049930058013436
2009,6,Delhi,0.1832361565060524,0.1388867025204283,0.0945469691752985,0.20127615827519907,0.22067475082819182,-0.0035690181834735508,0.1754688990986873
2009,6,Hyderabad,,,,,,,
2009,6,Mumbai,-1.9605860149174081,0.2777527064247367,-0.07225362437276607,0.13777049592310384,-0.07808489598748322,-0.10036002831452642,-0.047840755282951064
2009,6,Bangalore,,,,,,,
2009,6,Kolkata,,,,,,,
2009,6,Chennai,,,,,,,
2009,6,Pune,,,,,,,
2009,6,Kanpur,-2.077478573101056,0.1627159601116146,0.041132825919700945,0.23922771029272338,-0.17315175326819027,-0.2798524748968151,0.6829315143479903
2009,6,Surat,,,,,,,
2009,6,Ahmedabad,,,,,,,
2009,7,Delhi,-1.2489069390867427,0.17142624776510385,-0.04070617007352274,0.18721575117295675,0.0,0.0,-0.2017716535430649
2009,7,Hyderabad,,,,,,,
2009,7,Mumbai,,,,,,,
2009,7,Bangalore,,,,,,,
2009,7,Kolkata,,,,,,,
2009,7,Chennai,,,,,,,
2009,7,Pune,,,,,,,
2009,7,Kanpur,,,,,,,
2009,7,Surat,,,,,,,
2009,7,Ahmedabad,,,,,,,
2009,8,Delhi,-1.3057699229621154,0.4232352448252112,-0.1477861237217724,0.16929550366785806,0.0,0.0,-0.20177165354308985
2009,8,Hyderabad,,,,,,,
2009,8,Mumbai,,,,,,,
2009,8,Bangalore,,,,,,,
2009,8,Kolkata,,,,,,,
2009,8,Chennai,,,,,,,
2009,8,Pune,,,,,,,
2009,8,Kanpur,,,,,,,
2009,8,Surat,,,,,,,
2009,8,Ahmedabad,,,,,,,
2009,9,Delhi,1.1915907115055107,0.21089257325461333,0.00026104872628318566,0.180648272346405,0.3377922688109435,-0.13140428399866994,0.15430632709638106
2009,9,Hyderabad,0.9031845405092455,0.3299230095401819,0.03631259653217274,0.14566156276322123,0.47621524493537276,-0.1425680430488007,0.1426754450001175
2009,9,Mumbai,,,,,,,
2009,9,Bangalore,-1.29522508620926,0.4105472659106512,-0.03456281673066795,0.1996338559944856,0.0,0.0,-0.20177165354273796
2009,9,Kolkata,,,,,,,
2009,9,Chennai,,,,,,,
2009,9,Pune,,,,,,,
2009,9,Kanpur,0.3177713320210758,0.21289062516126003,-0.006595945373761786,0.17566967544291337,0.4196387206788131,-0.18567874925425806,0.1681896750311543
2009,9,Surat,,,,,,,
2009,9,Ahmedabad,-1.971462725915313,0.3835919725453223,-0.07500128855203478,0.18278330015478306,0.3271184231815826,-0.14573844043911952,-0.02270952528160615
2009,10,Delhi,-6.647893910619446,0.2751207905239192,-0.012612459415345001,0.17239205786505607,0.2832725645400039,-0.07952874857296287,0.0713563401346974
2009,10,Hyderabad,0.7898861059166938,0.3436607363967416,0.0377437404437912,0.1343652392749039,0.47205726284361726,-0.12436744520156806,0.13659859879166972
2009,10,Mumbai,,,,,,,
2009,10,Bangalore,-3.0571443533989977,0.48178580736980614,-0.09615488904746734,0.17452662018602222,0.3870576852756034,-0.1269852098114668,0.07269539420971
2009,10,Kolkata,0.29199169353337234,0.3952942159409312,-0.05700042419572737,0.1210795671294304,0.34376068481366456,-0.2146780167006075,0.19122903671890343
2009,10,Chennai,,,,,,,
2009,10,Pune,0.2870724946904989,0.31947270458442556,0.0089179117878219,0.1427013015865665,0.4785929985733404,-0.12921608995859157,0.1359569181941632
2009,10,Kanpur,0.44087855069032944,0.16980259017077395,0.022505407071671233,0.16521470745105338,0.3619786736002866,-0.09078476254518345,0.1687027843694845
2009,10,Surat,0.6119460439321558,0.19091666057116055,0.015627396792069245,0.11668934675743657,0.4563184751872031,-0.1774903658972453,0.11919530621688092
2009,10,Ahmedabad,0.5954955300562247,0.2000777404164928,0.1365282960998666,0.15189983218503939,0.3324866671255323,-0.04220594067318195,0.15609316988368763
2009,11,Delhi,0.359213996717711,0.1538115044544972,0.05936589579570294,0.19821008731987877,0.28294130616608737,-0.06474129894781541,0.14823352218596828
2009,11,Hyderabad,0.1656447395987838,0.3594366975637194,-0.006020315326257026,0.1617446657107811,0.3995015754510969,-0.07875302397603225,0.17400332749330014
2009,11,Mumbai,,,,,,,
2009,11,Bangalore,,,,,,,
2009,11,Kolkata,1.9066630526576502,0.13915653703767658,0.07667243053664945,0.113207942238697,0.261531426815201,-0.13270201975543489,0.0967230154752688
2009,11,Chennai,,,,,,,
2009,11,Pune,0.30540794391146797,0.26019398868694527,0.1026659957719151,0.12962102254844893,0.4088029662794261,-0.057806240052754955,0.11961333910361051
2009,11,Kanpur,0.13755011309136086,0.2599045337792965,0.0402652489842785,0.17975086946103935,0.3402931354211052,-0.06882724169375301,0.15809907032765436
2009,11,Surat,,,,,,,
2009,11,Ahmedabad,-3.7811136668945236,0.2764024057639203,0.04327967813753608,0.1742219684685479,0.19850584765959725,-0.023713084370392733,0.055415253067834944
2009,12,Delhi,0.35437674723706647,0.2094439225215954,0.01704718993938676,0.1489200088618494,0.20205859861719536,-0.07472675065124716,0.1506872591616367
2009,12,Hyderabad,0.35203911257443943,0.29264581754405933,0.1003886542265042,0.15616643508743644,0.34501816959345877,-0.010202730612908483,0.1479659314104106
2009,12,Mumbai,0.24268034534697097,0.2844396024076441,-0.006910610641757907,0.11932258462264206,0.09563236409598583,-0.36841434155867037,0.0770901973994091
2009,12,Bangalore,,,,,,,
2009,12,Kolkata,0.14518280958992938,0.2013946294829051,-0.004766354029396601,0.11586550408794696,0.3209099730210489,-0.16415892658053963,0.11358848652581484
2009,12,Chennai,,,,,,,
2009,12,Pune,0.3292509386708265,0.2617726558268411,0.10404497042624668,0.143859483982093,0.3871571590777943,-0.04909449400319581,0.12471262675364676
2009,12,Kanpur,0.4166451952048869,0.1199901422177916,0.04081277316456473,0.1434062071282556,0.28999959585890295,-0.03814670136999202,0.15276675891965283
2009,12,Surat,0.1371595928886224,0.2671524699388661,0.048920685442251186,0.12396473472691368,0.37959513547148754,-0.1038686627689815,0.11824745436189857
2009,12,Ahmedabad,-1.201163435169765,0.2747988744996721,-0.017484230168729086,0.17594871738411966,0.0039657139773860775,-0.0013172060105514896,-0.19689909442060743
2010,1,Delhi,,,,,,,
2010,1,Hyderabad,0.14687064794841256,0.2866995754088757,0.1288468933745356,0.1548038836102456,0.3398849524496576,-0.00745045310057165,0.14029599756548372
